California County,Heating & Power,Transportation,Dust & Fire,Manufacturing,Agriculture,Fossil Fuel Production,Food Processing,Construction,Census Tract,Total Population,ZIP,City,Longitude,Latitude,CES 3.0 Score, CES 3.0 Percentile,"CES 3.0 
Percentile Range",Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401800,1703,94607,Oakland,-122.298236,37.809532,47.54,86.25,86-90%,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,330.9753226,43.65,180.13,4.62,87.45,98.85,70.3,94.92,2.69,93.86,10,85.78,10.5,90.12,48.99,6.03,69.79,165.52,99.26,8.3,97.63,6.44,29.7,17.9,58.01,6.6,44.77,61.7,85.91,20,95.49,39.9,97.78,75.96,7.88,88.3
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001406100,4381,94601,Oakland,-122.2275943,37.7741552,47.31,85.8,86-90%,0.03,7.58,8.69794377,30.7,41.028,93.74,70.6,4.47,0,0,342.794044,44.34,1573.2,84.43,66.45,97.74,202.8,99.4,1.125,87.69,17,97.72,8,85.57,56.47,6.96,85.94,105.75,93.72,3.97,25.45,8.54,57.35,35.8,82.82,24.4,89.8,50.1,73.27,10.1,56.83,20,58.97,65.59,6.8,73.55
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401400,4314,94608,Emeryville,-122.2733758,37.8207387,46.92,85.38,86-90%,0.03,7.58,8.69794377,30.7,56.118,96.84,70.6,4.47,0,0,364.5603538,45.44,1639.88,85.61,55.35,96.59,153.7,98.82,0.205,60.57,11,89.54,0.7,22.64,50.32,6.2,73.52,105.74,93.7,7.86,96.03,5.55,18.34,21.1,64.08,6.7,45.15,67.1,90.8,16.2,88.22,35.6,94.97,73,7.57,84.3
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001403000,2788,94607,Oakland,-122.270732,37.8004265,46.63,84.99,81-85%,0.03,7.58,8.69794377,30.7,54.34,96.71,70.6,4.47,0,0,330.2593374,43.55,1220.7,75.85,32.5,91.63,100.55,97.19,0.535,78.11,11,89.54,1,32.8,50.6,6.23,74.11,133.35,97.76,5.43,64.04,5.29,15.38,42.3,89.06,67.9,99.99,65.7,89.69,12.6,73.59,24,73.8,72.14,7.48,82.84
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401700,2667,94607,Oakland,-122.3193044,37.8134257,46.22,84.56,81-85%,0.03,7.58,8.69794377,30.7,75.686,98.79,70.6,4.47,0,0,342.7641759,44.31,2080.53,91.75,323.75,100,335.35,99.8,5.08,96.63,10,85.78,14.7,94.69,58.23,7.17,88.85,159.24,98.99,6.22,80.53,6.88,35.66,15.8,53.95,6.4,43.82,37.8,56.54,6.7,26.31,27.2,82.18,62.14,6.44,68.24
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001432400,5814,94577,San Leandro,-122.1898921,37.7097451,45.48,83.6,81-85%,0.03,7.58,8.69794377,30.7,18.37,56.25,70.6,4.47,0,0,1090.180284,61.04,2087.33,91.82,40.3,94.33,87.65,96.47,1.535,90.23,11,89.54,35.5,99.76,55.34,6.82,84.23,73.56,80.97,5.04,53.21,9.28,66.38,14.3,50.61,13.2,69.96,39.2,58.37,14.3,81.61,17.6,48.53,64.33,6.67,71.64
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001433200,6897,94578,San Leandro,-122.1470769,37.70175,44.9,82.68,81-85%,0.03,7.58,8.69794377,30.7,37.463,91.41,70.6,4.47,0,0,458.7319918,49.44,2490.72,94.85,39.05,93.83,27.8,79.76,0.46,74.59,1,15.26,15.5,95.47,50.45,6.21,73.79,94.94,91.15,6.97,90.27,9.62,70.4,16.3,55.01,14.5,73.27,37.5,56.04,7.4,32.87,20.2,59.82,69.67,7.23,79.48
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001409300,5229,94603,Oakland,-122.1733521,37.737851,44.83,82.61,81-85%,0.03,7.58,8.69794377,30.7,29.22,83.78,70.6,4.47,0,0,493.2285444,50.57,329.65,14.58,54.8,96.53,60.75,93.46,0.65,81.76,2,29.25,7.5,84.51,43.96,5.41,55.79,166.1,99.29,4.52,39.4,12.82,92.36,35.1,82.12,17.9,80.76,60.6,84.86,16.1,87.98,25.4,77.6,79.84,8.28,92.57
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401500,2630,94608,Emeryville,-122.2806358,37.8229232,44.68,82.39,81-85%,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,362.538479,45.27,916.65,63.37,85.45,98.78,136.75,98.51,0.745,83.45,10,85.78,5.5,75.64,53.32,6.57,80.39,134.76,97.78,8.14,96.99,6.61,31.75,12.3,45.87,6.2,42.85,45,66.96,9.7,53.51,22.6,69.29,65.6,6.8,73.59
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001403300,4054,94607,Oakland,-122.2663244,37.7944308,44.37,82.13,81-85%,0.03,7.58,8.69794377,30.7,48.07,95.48,70.6,4.47,0,0,325.1623292,43.27,1600.1,84.9,45.55,95.35,110.85,97.58,2.3,92.86,11,89.54,1,32.8,52.58,6.48,78.61,162.39,99.08,5.36,62.22,6.32,27.85,26.4,72.13,28.2,93.17,40.2,59.97,8.9,46.86,23.8,73.17,66.06,6.85,74.23
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001402500,1784,94607,Oakland,-122.2847803,37.8057305,43.96,81.57,81-85%,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,330.6953216,43.61,531.54,33.96,56.8,96.7,106.9,97.43,0.38,72.25,10,85.78,0.5,20.49,45.72,5.63,60.57,165.52,99.26,7.3,92.86,6.44,29.7,18.4,58.97,12.4,67.32,75.5,96.52,25.5,99.06,20.5,61.07,75.26,7.81,87.41
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001410500,2193,94607,Oakland,-122.288956,37.8100197,43.75,81.17,81-85%,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,334.0836138,43.8,331.9,14.76,116.1,99.54,155.1,98.87,1.435,89.77,10,85.78,5.2,74.11,48.94,6.03,69.65,165.52,99.26,6.39,83.34,6.44,29.7,17,56.35,5.4,38.9,64.4,88.59,23.5,98.27,21.2,63.94,69.99,7.26,80.04
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001432501,4839,94577,San Leandro,-122.1661575,37.7167153,43.73,81.16,81-85%,0.03,7.58,8.69794377,30.7,37.56,91.56,70.6,4.47,0,0,622.9494196,54.09,1756.86,87.74,37.45,93.47,54.05,92.04,0.13,49.6,11,89.54,4.75,70.62,52.65,6.49,78.79,75.08,81.95,4.99,52.03,9.79,72.77,25.6,70.88,19.1,82.79,32.3,48.41,7.9,37.67,21.7,65.92,65.03,6.74,72.68
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001438203,3920,94544,Hayward,-122.0573943,37.6155886,43.22,80.46,81-85%,0.035,16.94,8.69794377,30.7,31.709,87.5,126.24,8.54,0,0,449.6815141,49.14,1178.33,74.61,3.85,36.06,17,65.79,1.52,90.12,0,0,6.25,79.3,43.55,5.36,54.6,98.66,92.49,6.84,88.93,13.78,95.35,25.5,70.73,10.8,61.73,23.4,33.34,13,75.99,24,73.8,77.69,8.06,90.28
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001402400,2351,94607,Oakland,-122.2824569,37.812031,42.76,79.87,76-80%,0.03,7.58,8.69794377,30.7,76.11,98.92,70.6,4.47,0,0,340.4552552,44.21,186.3,4.93,35.2,92.61,91.1,96.64,0.295,68.25,10,85.78,1.95,41.48,43.82,5.4,55.35,165.52,99.26,6.7,87.44,6.44,29.7,22.2,65.9,22.7,87.89,49.7,72.82,16.2,88.22,30.5,88.46,76.4,7.92,88.91
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001437101,6448,94587,Union City,-122.126873,37.6059048,42.05,78.88,76-80%,0.033,11.08,8.69794377,30.7,15.047,45.79,391.69,41.25,0,0,766,57.12,1058.02,70.12,114.45,99.49,160.35,99.01,2.82,94.2,11,89.54,33,99.6,56.51,6.96,86.02,91.09,89.71,6.38,83.21,11.17,84.04,12.1,45.34,9.9,58.65,12.1,10.79,6.6,25.46,10.4,14,58.25,6.04,62.39
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001444601,4761,94560,Newark,-122.0162378,37.5270492,41.99,78.77,76-80%,0.035,16.94,9.53630303,40.92,30.12,85.65,83.53,7.3,6.09,54.47,170.4396444,33.06,2094.42,91.87,23.25,86.05,55.7,92.42,6.46,98.11,0,0,4,68.45,54.45,6.71,82.65,73.21,80.74,5.87,73.89,10.59,79.19,11.1,42.59,5.9,41.25,20.4,27.59,9.9,55.3,17.4,47.33,60.38,6.26,65.57
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401000,5678,94608,Emeryville,-122.2719625,37.831217,41.81,78.53,76-80%,0.03,7.58,8.69794377,30.7,52.178,96.3,70.6,4.47,0,0,392.0093823,46.86,1720.02,87.15,17.35,80.41,119.3,97.9,0.735,83.37,10,85.78,0.2,9.08,49.78,6.13,71.97,129.47,97.59,7.26,92.64,7.02,37.53,13.6,49.17,3.3,24.9,42.1,62.69,9.2,49.49,32.4,91.7,65.76,6.82,73.79
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001407200,6746,94601,Oakland,-122.2192819,37.7777848,41.76,78.47,76-80%,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,338.7862795,44.09,388.04,19.89,28.15,89.64,58.25,92.92,0.095,32.18,11,89.54,3,61.92,43.35,5.34,53.96,110.47,94.74,4.67,43.05,8.93,62.62,49.5,93.68,30,94.52,66.8,90.63,10.8,61.91,26,79.4,75.42,7.82,87.63
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401600,2163,94607,Oakland,-122.2814825,37.8173716,41.35,77.84,76-80%,0.03,7.58,8.69794377,30.7,73.417,98.67,70.6,4.47,0,0,350.0142988,44.64,385.52,19.65,95.8,99.03,159.85,98.97,0.4,73.2,10,85.78,5.5,75.64,48.43,5.97,68.16,147.98,98.55,8.09,96.77,5.79,21.04,12.8,47.25,7.5,48.83,48.2,71.16,8.4,42.25,41.1,98.26,66.84,6.93,75.47
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001425104,3175,94608,Emeryville,-122.2833798,37.8326526,40.94,77.41,76-80%,0.03,7.58,8.69794377,30.7,49.999,95.96,70.6,4.47,0,0,388.0846268,46.63,1122.24,72.6,102.3,99.2,196.95,99.3,5.83,97.66,10,85.78,1,32.8,52.22,6.43,77.71,165.16,99.14,5.93,75.06,8.32,54.98,5.9,23.5,7.7,49.7,25.1,36.38,10,56.11,21.8,66.21,61.39,6.37,67.36
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001407400,3954,94601,Oakland,-122.2067479,37.7710407,40.62,76.98,76-80%,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,372.9750358,45.81,256.1,8.95,26.4,88.45,50.1,91.01,0.08,30.86,10,85.78,3.9,65.74,42.18,5.2,50.94,110.47,94.74,4.23,31.71,8.93,62.62,51.2,94.65,24.5,89.97,55.1,79.11,16.7,89.57,28.8,85.42,75.38,7.82,87.6
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001402700,1569,94612,Oakland,-122.2769914,37.8103872,40.09,76.24,76-80%,0.03,7.58,8.69794377,30.7,68.355,98.54,70.6,4.47,0,0,341.0407686,44.24,609.13,42.51,22.4,85.37,113,97.7,0.395,72.72,11,89.54,0.5,20.49,46.11,5.68,61.69,102.28,93.17,10.84,99.91,4.13,5.62,28,74.22,,,51,74.32,8.3,41.43,32.3,91.5,68.07,7.06,77.15
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001422000,1756,94710,Berkeley,-122.3013426,37.8590327,39.95,75.97,76-80%,0.03,7.58,8.69794377,30.7,32.517,87.98,70.6,4.47,0,0,783.5138546,57.46,2443.1,94.54,58.3,96.95,236,99.62,4.595,96.13,12,91.47,10.2,89.74,58.52,7.21,89.37,81.29,85.87,6.82,88.82,7.03,37.69,10,39.28,0,0,41.5,61.77,12.1,70.57,8.8,8.86,53.45,5.54,55.11
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001405401,3957,94606,Oakland,-122.2494562,37.7965384,39.68,75.58,76-80%,0.03,7.58,8.69794377,30.7,49.326,95.81,70.6,4.47,0,0,334.9710481,43.85,295.33,11.83,11.4,65.92,25.3,77.64,0.55,78.89,15,95.64,0,0,39.7,4.89,44.21,97,92.01,6.77,88.21,7.21,40.26,33.4,80.14,22.3,87.47,58.6,82.94,12.9,75.52,30.7,88.79,78.23,8.11,90.78
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001440301,7312,94587,Union City,-122.0427542,37.6011866,39.68,75.57,76-80%,0.035,16.94,8.69794377,30.7,31.993,87.69,160.39,9.83,0,0,712.2038429,56.26,1105.58,71.96,15,77.07,77.75,95.83,2.81,94.18,2,29.25,21.75,97.81,52.31,6.44,78.03,65.2,74.44,7.23,92.4,8.84,61.24,11.8,44.56,13,69.34,29.9,44.68,6.9,28.15,13.2,26.9,59.38,6.16,64.09
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001406201,4649,94601,Oakland,-122.230736,37.7850448,39.64,75.51,76-80%,0.03,7.58,8.69794377,30.7,43.222,94.65,70.6,4.47,0,0,330.7135756,43.63,236.09,7.52,8.6,56.73,29.3,80.9,0.175,56.35,11,89.54,0,0,36.86,4.54,36.83,110.47,94.74,6.2,80.02,8.93,62.62,33.3,80.02,28.9,93.68,59.5,83.86,18.7,93.78,35.5,94.88,84.19,8.73,96.37
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001437200,6755,94545,Hayward,-122.1115983,37.6431726,39.37,75.04,76-80%,0.033,11.08,8.69794377,30.7,37.689,91.67,58.51,0.69,0,0,988.4225982,60.08,798.09,56.61,30.55,90.73,51.75,91.49,0.605,80.63,0,0,6.75,80.95,46.81,5.77,63.65,116.22,95.89,5.38,62.82,14.23,96.55,9.3,36.94,11.5,64.34,25.8,37.52,7.9,37.67,19.4,56.5,65.84,6.83,73.93
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001428700,4119,94501,Alameda,-122.3050028,37.7801283,39.26,74.89,71-75%,0.03,7.58,8.69794377,30.7,62.982,98,67.01,0.99,0,0,291.7703171,42.01,547.54,35.94,73.2,98.25,597.05,99.95,0.62,80.93,10,85.78,6,78.52,50.06,6.17,72.83,61.42,70.69,7.16,91.89,8.87,62,8.5,34.12,14,72.32,35.7,53.53,11.8,68.79,9.5,11.01,61.41,6.37,67.39
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001438100,7675,94544,Hayward,-122.038949,37.6181516,38.23,73.55,71-75%,0.035,16.94,8.69794377,30.7,22.792,69.47,139.01,8.84,0,0,383.9251721,46.4,639.15,45.27,4.35,39.95,34.2,84.41,1.14,87.77,0,0,6.5,80.22,40.22,4.95,45.41,90.23,89.42,6.69,87.33,12.59,91.15,18.7,59.45,19.6,83.74,23.5,33.53,11.9,69.48,18.3,51.56,74.42,7.72,86.38
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001402800,3345,94612,Oakland,-122.2715003,37.8087183,38.17,73.49,71-75%,0.03,7.58,8.69794377,30.7,54.344,96.73,70.6,4.47,0,0,341.9095547,44.28,459.86,26.7,17.5,80.7,101.05,97.25,0.585,79.72,11,89.54,0.25,10.12,43.86,5.4,55.43,123.88,96.95,5.52,66.1,5.26,15.02,21.3,64.43,14.8,73.92,60.4,84.7,14.9,84.1,25.3,77.35,68.13,7.07,77.29
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001407500,3931,94621,Oakland,-122.1976091,37.769515,37.59,72.63,71-75%,0.03,7.58,8.69794377,30.7,38.37,92.1,70.6,4.47,0,0,361.9251223,45.21,208.82,5.97,11.25,65.72,25,77.29,0.075,30.58,10,85.78,0.8,23.63,36.58,4.51,36.02,103.08,93.32,7.1,91.41,7.04,37.88,46.1,91.79,13.2,69.96,68.4,91.93,16.9,90.2,31,89.4,80.43,8.34,93.09
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001428000,2928,94501,Alameda,-122.2475404,37.7666414,37.26,72.22,71-75%,0.03,7.58,8.69794377,30.7,44.27,94.86,70.6,4.47,0,0,311.3337143,42.82,653.4,46.52,8.75,57.17,48.05,90.63,2.075,91.97,11,89.54,0.2,9.08,44.17,5.44,56.42,61.42,70.69,7.29,92.81,8.87,62,12,45.08,8.1,51.7,26,37.81,14.6,82.8,22,67.03,66.03,6.85,74.18
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001401300,3528,94609,Oakland,-122.2667133,37.8180997,36.69,71.32,71-75%,0.03,7.58,8.69794377,30.7,54.34,96.71,70.6,4.47,0,0,362.4787799,45.26,1341.83,79.35,30.7,90.79,180.35,99.14,0.15,54.01,11,89.54,0,0,47.38,5.84,65.08,101.64,93.03,4.28,32.86,5.31,15.53,17.9,58.01,15.5,75.67,56.2,80.41,15.5,86.24,22.9,70.2,60.62,6.29,65.94
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001436200,3827,94541,Hayward,-122.11212,37.6685048,36.58,71.07,71-75%,0.033,11.08,8.69794377,30.7,47.26,95.4,58.51,0.69,0,0,425.6381814,48.27,2085.87,91.79,8.1,55.8,6.5,37.72,0.025,15.68,0,0,0,0,33.75,4.16,28.4,117.15,96.07,6.67,87.03,12.07,88.95,33.8,80.63,15.2,74.87,48.1,70.94,13.2,76.86,32.5,91.84,84.86,8.8,96.85
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001406202,4718,94601,Oakland,-122.2265557,37.7819786,36.57,71.02,71-75%,0.03,7.58,8.69794377,30.7,39.466,92.73,70.6,4.47,0,0,328.5767958,43.45,410.99,22.16,14.75,76.41,45.55,89.79,0.075,30.58,11,89.54,0.2,9.08,38.84,4.78,42.1,110.47,94.74,3.42,15.25,8.93,62.62,42.2,88.94,42.1,98.63,70.8,93.55,14.2,81.11,29.6,87.07,73.7,7.64,85.28
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001432600,6842,94577,San Leandro,-122.1551539,37.7226922,36.4,70.68,71-75%,0.03,7.58,8.69794377,30.7,34.322,89.38,70.6,4.47,0,0,491.2157056,50.46,302.52,12.34,41.1,94.56,56,92.57,0.185,57.13,2,29.25,4.25,69.11,41.41,5.1,48.81,75.08,81.95,6.33,82.43,9.79,72.77,15,52.28,10.8,61.73,39.5,58.89,9.9,55.3,21.4,64.81,68.83,7.14,78.22
Alameda ,1.43382218,2.8607,0.941,1.9252,0.0154,0.0027,0.6958,0.2508,6001423200,2794,94710,Berkeley,-122.2936857,37.8645164,36.09,70.22,71-75%,0.03,7.58,8.69794377,30.7,33.75,89.15,70.6,4.47,0,0,593.7884179,53.5,517.07,32.66,21.95,84.95,56.55,92.63,1.61,90.47,10,85.78,0.2,9.08,44.96,5.54,58.57,81.88,86.15,5.88,74.22,7.09,38.5,13.8,49.48,8,51.09,42.3,62.95,11,63.24,22.9,70.2,62.84,6.52,69.47
